#,Time,%Passes,Change,Test,Pass,Partial,Fail,Untested
132,Thu Oct 01 22:34:58 EDT 2020,70,0,A1GeneralStyleSuite,A1AccessModifiersMatched A1InterfaceAsType BasicMainTest ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GenerateSafeDistancesAndDurationsTest GivenSafetyTest InferringMainTest InterpolatedSafetyTest InterpolatingMainTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest PrintGivenAndGeneratedCombinationsInferredSafety PrintSafeDistancesAndDurationsTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1MnemonicNames A1NamedConstants A1PublicMethodsOverride IsInferredSafeTest ,A1NoCheckstyleWarnings CompareSafetyComputationsTest ExpectedSubtleJavaDocs InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintingCodeReuse UtilityTesterMainTest , ,
133,Thu Oct 01 22:35:00 EDT 2020,70,0,A1ModularitySuite,A1AccessModifiersMatched A1InterfaceAsType BasicMainTest ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GenerateSafeDistancesAndDurationsTest GivenSafetyTest InferringMainTest InterpolatedSafetyTest InterpolatingMainTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest PrintGivenAndGeneratedCombinationsInferredSafety PrintSafeDistancesAndDurationsTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1MnemonicNames A1NamedConstants A1PublicMethodsOverride IsInferredSafeTest ,A1NoCheckstyleWarnings CompareSafetyComputationsTest ExpectedSubtleJavaDocs InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintingCodeReuse UtilityTesterMainTest , ,
134,Thu Oct 01 22:37:00 EDT 2020,70,0,A1GeneralStyleSuite,A1AccessModifiersMatched A1InterfaceAsType BasicMainTest ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GenerateSafeDistancesAndDurationsTest GivenSafetyTest InferringMainTest InterpolatedSafetyTest InterpolatingMainTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest PrintGivenAndGeneratedCombinationsInferredSafety PrintSafeDistancesAndDurationsTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1MnemonicNames A1NamedConstants A1PublicMethodsOverride IsInferredSafeTest ,A1NoCheckstyleWarnings CompareSafetyComputationsTest ExpectedSubtleJavaDocs InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintingCodeReuse UtilityTesterMainTest , ,
135,Thu Oct 01 22:37:01 EDT 2020,70,0,A1GeneralStyleSuite,A1AccessModifiersMatched A1InterfaceAsType BasicMainTest ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GenerateSafeDistancesAndDurationsTest GivenSafetyTest InferringMainTest InterpolatedSafetyTest InterpolatingMainTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest PrintGivenAndGeneratedCombinationsInferredSafety PrintSafeDistancesAndDurationsTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1MnemonicNames A1NamedConstants A1PublicMethodsOverride IsInferredSafeTest ,A1NoCheckstyleWarnings CompareSafetyComputationsTest ExpectedSubtleJavaDocs InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintingCodeReuse UtilityTesterMainTest , ,
136,Thu Oct 01 22:37:03 EDT 2020,70,0,UtilityClassSuite,A1AccessModifiersMatched A1InterfaceAsType BasicMainTest ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GenerateSafeDistancesAndDurationsTest GivenSafetyTest InferringMainTest InterpolatedSafetyTest InterpolatingMainTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest PrintGivenAndGeneratedCombinationsInferredSafety PrintSafeDistancesAndDurationsTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1MnemonicNames A1NamedConstants A1PublicMethodsOverride IsInferredSafeTest ,A1NoCheckstyleWarnings CompareSafetyComputationsTest ExpectedSubtleJavaDocs InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintingCodeReuse UtilityTesterMainTest , ,
137,Thu Oct 01 22:37:20 EDT 2020,70,0,UtilityClassSuite,A1AccessModifiersMatched A1InterfaceAsType BasicMainTest ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GenerateSafeDistancesAndDurationsTest GivenSafetyTest InferringMainTest InterpolatedSafetyTest InterpolatingMainTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest PrintGivenAndGeneratedCombinationsInferredSafety PrintSafeDistancesAndDurationsTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1MnemonicNames A1NamedConstants A1PublicMethodsOverride IsInferredSafeTest ,A1NoCheckstyleWarnings CompareSafetyComputationsTest ExpectedSubtleJavaDocs InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintingCodeReuse UtilityTesterMainTest , ,
138,Thu Oct 01 22:37:21 EDT 2020,70,0,MainClassSuite,A1AccessModifiersMatched A1InterfaceAsType BasicMainTest ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GenerateSafeDistancesAndDurationsTest GivenSafetyTest InferringMainTest InterpolatedSafetyTest InterpolatingMainTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest PrintGivenAndGeneratedCombinationsInferredSafety PrintSafeDistancesAndDurationsTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1MnemonicNames A1NamedConstants A1PublicMethodsOverride IsInferredSafeTest ,A1NoCheckstyleWarnings CompareSafetyComputationsTest ExpectedSubtleJavaDocs InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintingCodeReuse UtilityTesterMainTest , ,
139,Thu Oct 01 22:37:24 EDT 2020,70,0,MainClassSuite,A1AccessModifiersMatched A1InterfaceAsType BasicMainTest ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GenerateSafeDistancesAndDurationsTest GivenSafetyTest InferringMainTest InterpolatedSafetyTest InterpolatingMainTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest PrintGivenAndGeneratedCombinationsInferredSafety PrintSafeDistancesAndDurationsTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1MnemonicNames A1NamedConstants A1PublicMethodsOverride IsInferredSafeTest ,A1NoCheckstyleWarnings CompareSafetyComputationsTest ExpectedSubtleJavaDocs InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintingCodeReuse UtilityTesterMainTest , ,
140,Thu Oct 01 22:37:25 EDT 2020,70,0,A1GeneralStyleSuite,A1AccessModifiersMatched A1InterfaceAsType BasicMainTest ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GenerateSafeDistancesAndDurationsTest GivenSafetyTest InferringMainTest InterpolatedSafetyTest InterpolatingMainTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest PrintGivenAndGeneratedCombinationsInferredSafety PrintSafeDistancesAndDurationsTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1MnemonicNames A1NamedConstants A1PublicMethodsOverride IsInferredSafeTest ,A1NoCheckstyleWarnings CompareSafetyComputationsTest ExpectedSubtleJavaDocs InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintingCodeReuse UtilityTesterMainTest , ,
141,Thu Oct 01 22:39:30 EDT 2020,70,0,MainClassSuite,A1AccessModifiersMatched A1InterfaceAsType BasicMainTest ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GenerateSafeDistancesAndDurationsTest GivenSafetyTest InferringMainTest InterpolatedSafetyTest InterpolatingMainTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest PrintGivenAndGeneratedCombinationsInferredSafety PrintSafeDistancesAndDurationsTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1MnemonicNames A1NamedConstants A1PublicMethodsOverride IsInferredSafeTest ,A1NoCheckstyleWarnings CompareSafetyComputationsTest ExpectedSubtleJavaDocs InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintingCodeReuse UtilityTesterMainTest , ,
142,Thu Oct 01 22:39:32 EDT 2020,70,0,MainClassSuite,A1AccessModifiersMatched A1InterfaceAsType BasicMainTest ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GenerateSafeDistancesAndDurationsTest GivenSafetyTest InferringMainTest InterpolatedSafetyTest InterpolatingMainTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest PrintGivenAndGeneratedCombinationsInferredSafety PrintSafeDistancesAndDurationsTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1MnemonicNames A1NamedConstants A1PublicMethodsOverride IsInferredSafeTest ,A1NoCheckstyleWarnings CompareSafetyComputationsTest ExpectedSubtleJavaDocs InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintingCodeReuse UtilityTesterMainTest , ,
143,Thu Oct 01 22:39:34 EDT 2020,70,0,MainClassSuite,A1AccessModifiersMatched A1InterfaceAsType BasicMainTest ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GenerateSafeDistancesAndDurationsTest GivenSafetyTest InferringMainTest InterpolatedSafetyTest InterpolatingMainTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest PrintGivenAndGeneratedCombinationsInferredSafety PrintSafeDistancesAndDurationsTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1MnemonicNames A1NamedConstants A1PublicMethodsOverride IsInferredSafeTest ,A1NoCheckstyleWarnings CompareSafetyComputationsTest ExpectedSubtleJavaDocs InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintingCodeReuse UtilityTesterMainTest , ,
144,Thu Oct 01 22:40:24 EDT 2020,70,0,A1GeneralStyleSuite,A1AccessModifiersMatched A1InterfaceAsType BasicMainTest ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GenerateSafeDistancesAndDurationsTest GivenSafetyTest InferringMainTest InterpolatedSafetyTest InterpolatingMainTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest PrintGivenAndGeneratedCombinationsInferredSafety PrintSafeDistancesAndDurationsTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1MnemonicNames A1NamedConstants A1PublicMethodsOverride IsInferredSafeTest ,A1NoCheckstyleWarnings CompareSafetyComputationsTest ExpectedSubtleJavaDocs InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintingCodeReuse UtilityTesterMainTest , ,
145,Thu Oct 01 22:46:32 EDT 2020,70,0,MainClassSuite,A1AccessModifiersMatched A1InterfaceAsType BasicMainTest ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GenerateSafeDistancesAndDurationsTest GivenSafetyTest InferringMainTest InterpolatedSafetyTest InterpolatingMainTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest PrintGivenAndGeneratedCombinationsInferredSafety PrintSafeDistancesAndDurationsTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1MnemonicNames A1NamedConstants A1PublicMethodsOverride IsInferredSafeTest ,A1NoCheckstyleWarnings CompareSafetyComputationsTest ExpectedSubtleJavaDocs InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintingCodeReuse UtilityTesterMainTest , ,
146,Thu Oct 01 22:46:34 EDT 2020,70,0,MainClassSuite,A1AccessModifiersMatched A1InterfaceAsType BasicMainTest ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GenerateSafeDistancesAndDurationsTest GivenSafetyTest InferringMainTest InterpolatedSafetyTest InterpolatingMainTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest PrintGivenAndGeneratedCombinationsInferredSafety PrintSafeDistancesAndDurationsTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1MnemonicNames A1NamedConstants A1PublicMethodsOverride IsInferredSafeTest ,A1NoCheckstyleWarnings CompareSafetyComputationsTest ExpectedSubtleJavaDocs InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintingCodeReuse UtilityTesterMainTest , ,
147,Thu Oct 01 22:46:35 EDT 2020,70,0,UtilityClassSuite,A1AccessModifiersMatched A1InterfaceAsType BasicMainTest ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GenerateSafeDistancesAndDurationsTest GivenSafetyTest InferringMainTest InterpolatedSafetyTest InterpolatingMainTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest PrintGivenAndGeneratedCombinationsInferredSafety PrintSafeDistancesAndDurationsTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1MnemonicNames A1NamedConstants A1PublicMethodsOverride IsInferredSafeTest ,A1NoCheckstyleWarnings CompareSafetyComputationsTest ExpectedSubtleJavaDocs InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintingCodeReuse UtilityTesterMainTest , ,
